Day,Crypto_Open,Crypto_High,Crypto_Low,Crypto_Close,Crypto_Volume,Customers,Crypto_Transactions,Active_Users,Website_Visits,Coin_Age_Years
    1,59700.55,60020.30,59010.10,59850.42,35218498123,3,78,172,120,20
    2,59850.42,60210.25,59340.50,59980.33,33845218231,2,82,168,95,22
    3,59980.33,60320.15,59610.45,60155.84,33124829012,4,75,180,130,21
    4,60155.84,60610.45,59780.25,60340.27,35432098112,5,88,165,80,19
    5,60340.27,60890.30,59920.10,60210.92,36845910223,3,91,174,150,21
    6,60210.92,60580.65,59700.80,59970.54,29842088913,2,69,170,60,19
    7,59970.54,60150.40,59280.60,59510.26,28455911342,4,84,169,180,20
    8,59510.26,60040.50,58810.40,59750.83,32549812218,3,77,178,50,22
    9,59750.83,60410.25,59270.15,60010.72,34125188314,6,85,182,200,21
    10,60010.72,60580.15,59780.30,60490.38,35794011822,2,80,171,45,22
    11,60490.38,61020.35,60040.15,60910.21,37241099124,3,79,173,170,20
    12,60910.21,61340.70,60510.45,61020.64,35598320112,4,90,167,55,22
    13,61020.64,61500.30,60620.50,61420.77,36258491233,5,83,175,160,21
    14,61420.77,61890.40,61150.20,61680.12,37841209311,3,76,166,65,20
    15,61680.12,62140.85,61310.55,61950.48,38452034102,4,87,179,140,19
    16,61950.48,62320.10,61560.45,62070.59,39123912011,3,81,172,70,21
    17,62070.59,62410.25,61720.40,62310.81,38821055412,2,74,170,150,22
    18,62310.81,62800.90,62030.55,62640.73,39532878124,5,89,168,90,20
    19,62640.73,63110.30,62320.80,62890.55,40123948112,4,92,181,135,19
    20,62890.55,63350.40,62560.50,63120.88,39284951014,3,78,174,75,21
    21,63120.88,63420.25,62710.15,62850.73,38945123312,4,82,176,160,20
    22,62850.73,63180.10,62390.35,62610.46,37648023451,3,85,169,85,19
    23,62610.46,62970.85,62140.55,62320.12,37219498123,2,77,177,125,21
    24,62320.12,62780.40,62020.60,62550.33,35843912811,4,88,173,95,20
    25,62550.33,62990.25,62240.10,62840.67,34923498115,3,80,171,140,19
    26,62840.67,63210.50,62560.80,63100.12,34110239012,5,79,180,100,22
    27,63100.12,63490.15,62710.25,63340.54,33104981211,3,91,168,155,20
    28,63340.54,63720.30,62980.10,63510.45,32912048133,4,84,175,60,19
    29,63510.45,63850.70,63140.50,63620.83,31429812344,3,75,172,130,21
    30,63620.83,64010.25,63320.15,63840.92,31254122331,2,86,179,90,22
